kullanicilar;markalar;fiyatlar;bedenler;kategori;begeniler;yorumlar
sibelsbll;Adidas;5.0;S / 36;Niþanlýk;0.0;0.0
sutanesii;Essence;5.0;S / 36;Mezuniyet;0.0;0.0
sibelsbll;Tasarým Ürünü;5.0;S / 36;Niþan Elbisesi;0.0;0.0
Didemaydo;Butik Ürünü;5.0;M / 38;Niþan Elbisesi;1.0;0.0
cruzer619322;1000 Hour;5.0;S / 36;Kokteyl Parti;0.0;0.0
asliimal;Markasýz Ürün;5.0;S / 36;Tuvalet;0.0;0.0
derindalismalzemeleri;Calvin Klein;5.0;XXL / 44;Mezuniyet;0.0;0.0
derindalismalzemeleri;Calvin Klein;5.0;XXL / 44;Mezuniyet;0.0;0.0
BUTIKKAAM;Markasýz Ürün;5.0;M / 38;Kokteyl Parti;1.0;0.0
periclkn;Modalu;5.0;L / 40;Mezuniyet;0.0;0.0
sibelsbll;Adidas;5.0;M / 38;Niþan Elbisesi;0.0;0.0
sibelsbll;Adidas;5.0;M / 38;Niþanlýk;0.0;0.0
Ucuzgiyim67;Diðer;5.0;M / 38;Uzun Abiye & Tuvalet;1.0;0.0
enuygunfiyatlarr;Zara;5.0;L / 40;Kýna Elbisesi;0.0;0.0
Asilbilge;Zara;5.0;M / 38;Kýna Elbisesi;0.0;0.0
fatmaydigaliba;Nova Bella;5.0;S / 36;Mini;0.0;0.0
sibelsbll;Adidas;5.0;M / 38;Niþanlýk;0.0;0.0
sibelsbll;Adidas;5.0;S / 36;Niþan Elbisesi;0.0;0.0
cruzer619322;Tasarým Ürünü;5.0;M / 38;Mezuniyet;0.0;0.0
mickeycruz;Markasýz Ürün;5.0;S / 36;Kokteyl Parti;3.0;2.0
mickeycruz;Markasýz Ürün;5.0;L / 40;Tuvalet;3.0;2.0
mickeycruz;Markasýz Ürün;5.0;M / 38;Mini;0.0;0.0
sibelsbll;Adidas;5.0;M / 38;Niþanlýk;1.0;0.0
feyza43552;Diðer;5.0;S / 36;Mini;1.0;0.0
sibelsbll;Adidas;5.0;S / 36;Niþan Elbisesi;3.0;1.0
sibelsbll;Adidas;5.0;S / 36;Niþanlýk;0.0;0.0
sibelsbll;Adidas;5.0;S / 36;Niþan Elbisesi;0.0;0.0
sibelsbll;Adidas;5.0;S / 36;Niþanlýk;1.0;0.0
sibelsbll;Adidas;5.0;M / 38;Niþanlýk;0.0;0.0
melisabutikkk;Butik Ürünü;5.0;L / 40;Mini;0.0;0.0
sibelsbll;Adidas;5.0;M / 38;Niþanlýk;4.0;0.0
Mihrimahhatun;Diðer;5.0;S / 36;Mezuniyet;0.0;0.0
htcekokcuu;1000 Hour;5.0;XXS / 32;Kýna Elbisesi;1.0;1.0
dyg57;Diðer;5.0;S / 36;Kýna Elbisesi;1.0;0.0
mickeycruz;Markasýz Ürün;5.0;S / 36;Niþan Elbisesi;2.0;0.0
1905ncfo;Trendyol;5.0;S / 36;Kokteyl Parti;7.0;0.0
haticetoklu;1000 Hour;5.0;S / 36;Kokteyl Parti;2.0;0.0
denizehasret;Diðer;5.0;M / 38;Mini;0.0;0.0
lekreys;Markasýz Ürün;5.0;L / 40;Mini;4.0;1.0
lekreys;adL – Adil Iþýk;5.0;S / 36;Kýna Elbisesi;3.0;0.0
Charcas;Markasýz Ürün;5.0;S;Mini;14.0;7.0
sibelsbll;Tasarým Ürünü;5.0;M / 38;Niþanlýk;3.0;0.0
2015cigdem;Markasýz Ürün;5.0;XS / 34;Kýna Elbisesi;0.0;0.0
Hayatiniyasa;Markasýz Ürün;5.0;XXS / 32;Kýna Elbisesi;0.0;0.0
busrabal8;Markasýz Ürün;5.0;S / 36;Mezuniyet;5.0;0.0
mervila;Diðer;5.0;XL / 42;Mini;1.0;0.0
lvn2904;Oleg Cassini;5.0;XXL / 44;Tuvalet;0.0;0.0
gulay75116;Butik Ürünü;5.0;S / 36;Kokteyl Parti;1.0;0.0
sibelsbll;Tasarým Ürünü;5.0;M / 38;Niþanlýk;0.0;2.0
mugebarut;Markasýz Ürün;5.0;M;Kokteyl Parti;6.0;1.0
cruzer13881;Markasýz Ürün;5.0;L / 40;Mini;0.0;0.0
sibelsbll;Tasarým Ürünü;5.0;S / 36;Tuvalet;3.0;0.0
nurhankozluca;Zara;5.0;S / 36;Niþan Elbisesi;0.0;0.0
durukusunannesii;Bershka;5.0;M / 38;Kokteyl Parti;0.0;0.0
esraerten2013;Butik Ürünü;5.0;M / 38;Resmi Gece;1.0;2.0
Yesilimbutik;1000 Hour;5.0;XXS / 32;Kýna Elbisesi;0.0;0.0
baharecrin;Butik Ürünü;5.0;M / 38;Kokteyl Parti;1.0;0.0
TeklifKabul;Street One;5.0;L / 40;Tuvalet;0.0;0.0
gulengulsr;Aysira;5.0;S;Niþanlýk;3.0;50.0
Ledun;Markasýz Ürün;5.0;L / 40;Resmi Gece;1.0;0.0
selda48272;Ýpekyol;5.0;S / 36;Niþanlýk;1.0;0.0
manolyasakizli;Koton;5.0;S / 36;Mini;3.0;0.0
sibelsbll;Tasarým Ürünü;5.0;M / 38;Niþanlýk;6.0;0.0
Ebrubutique;Tasarým Ürünü;5.0;M / 38;Niþanlýk;0.0;0.0
dlkakby;Markasýz Ürün;5.0;L / 40;Mezuniyet;0.0;0.0
phyliz;Butik Ürünü;5.0;M / 38;Resmi Gece;2.0;0.0
modatukkani;Victoria's Secret;5.0;L / 40;Niþan Elbisesi;0.0;0.0
fbulut3641;Alvina;5.0;S / 36;Niþanlýk;0.0;0.0
haticetoklu;Butik Ürünü;5.0;S / 36;Tuvalet;1.0;0.0
DrPathi;Markasýz Ürün;5.0;S / 36;Kokteyl Parti;1.0;0.0
cruzer60672;Alfabeta;5.0;XS / 34;Mezuniyet;0.0;0.0
cruzer60672;Alfabeta;5.0;XS / 34;Mezuniyet;0.0;0.0
yqwert;A. Lange & Söhne;5.0;XL / 42;Mezuniyet;1.0;0.0
masal_bebek;Markasýz Ürün;5.0;M / 38;Resmi Gece;4.0;2.0
izlemimir;Butik Ürünü;5.0;S / 36;Niþan Elbisesi;1.0;0.0
Eminels;Butik Ürünü;5.0;M / 38;Mini;2.0;0.0
gmzysl;Zara;5.0;S / 36;Kokteyl Parti;1.0;0.0
esraerten2013;1000 Hour;5.0;M / 38;Kokteyl Parti;0.0;0.0
beyzalici0606;2 Star;5.0;S / 36;Kýna Elbisesi;0.0;0.0
ilay90048;2 Ters 1 Düz;5.0;XL / 42;Niþanlýk;0.0;0.0
Carpediem22;Zara;5.0;S / 36;Niþanlýk;0.0;0.0
busukck;Trendyol;5.0;S / 36;Niþanlýk;0.0;0.0
SixOne;Zara;5.0;M / 38;Niþanlýk;0.0;0.0
eyllgcal;Markasýz Ürün;5.0;M / 38;Niþanlýk;3.0;0.0
karan011;Markasýz Ürün;5.0;M / 38;Kokteyl Parti;9.0;0.0
eliff2016;Markasýz Ürün;5.0;M / 38;Kokteyl Parti;1.0;0.0
beyzanur3457;Manga;5.0;XXS / 32;Niþanlýk;2.0;0.0
eliff2016;Markasýz Ürün;5.0;XXS / 32;Resmi Gece;0.0;0.0
nailbeyy;Christian Louboutin;5.0;6XL / 52;Niþanlýk;2.0;0.0
mira06;Oleg Cassini;5.0;S / 36;Kokteyl Parti;0.0;0.0
Farmasii07099;1000 Hour;5.0;L / 40;Kýna Elbisesi;0.0;0.0
derindalismalzemeleri;Calvin Klein;5.0;XXL / 44;Mezuniyet;0.0;0.0
derindalismalzemeleri;Calvin Klein;5.0;XXL / 44;Mezuniyet;0.0;0.0
derindalismalzemeleri;Calvin Klein;5.0;XXL / 44;Mezuniyet;0.0;0.0
derindalismalzemeleri;Calvin Klein;5.0;XXL / 44;Mezuniyet;0.0;0.0
mervecakir9188;Adidas;5.0;M / 38;Kýna Elbisesi;0.0;0.0
refbia09;Markasýz Ürün;5.0;M / 38;Mini;4.0;0.0
etds;Zara;5.0;S / 36;Niþanlýk;1.0;0.0
eylulgulsun;Markasýz Ürün;5.0;S / 36;Mezuniyet;0.0;0.0
hilo24;1000 Hour;5.0;S / 36;Kokteyl Parti;0.0;0.0
gzdmrznn;Butik Ürünü;5.0;M / 38;Niþan Elbisesi;0.0;0.0
cruzer640777;Zara;5.0;M / 38;Mini;1.0;0.0
betullylcn;Markasýz Ürün;5.0;S / 36;Mezuniyet;0.0;0.0
yagmurtasyapar;Zara;5.0;M / 38;Mezuniyet;1.0;0.0
silaozlemeren;Markasýz Ürün;5.0;S / 36;Mini;0.0;0.0
sekerlayq;Zara;5.0;S / 36;Mezuniyet;0.0;0.0
ucuzavonsaadet;Zara;5.0;S / 36;Niþanlýk;0.0;0.0
muhsinegggg;Tommy Hilfiger;5.0;XL / 42;Resmi Gece;1.0;0.0
Salmanmerve;Ýpekyol;5.0;L / 40;Niþan Elbisesi;1.0;7.0
SemanurEr;Diðer;5.0;M / 38;Niþanlýk;0.0;0.0
pelinsu132;2 Star;5.0;M / 38;Mini;0.0;0.0
Gulsmkaya;Ýpekyol;5.0;S / 36;Resmi Gece;1.0;2.0
aylinam;Butik Ürünü;5.0;M / 38;Tuvalet;0.0;0.0
aysekiillic;Markasýz Ürün;5.0;S / 36;Mezuniyet;1.0;0.0
arzuykaya;AKA New York;5.0;S / 36;Tuvalet;0.0;0.0
labebetul;Bershka;5.0;M / 38;Niþanlýk;0.0;0.0
labebetul;Bershka;5.0;M / 38;Niþanlýk;0.0;0.0
tugbkilinc;Butik Ürünü;5.0;XL / 42;Kýna Elbisesi;9.0;9.0
burcu446;Penti;5.0;S / 36;Mini;3.0;0.0
burcu446;Ýpekyol;5.0;S / 36;Kýna Elbisesi;0.0;0.0
Minaminaa;Tasarým Ürünü;5.0;XL / 42;Mezuniyet;2.0;0.0
gizemtoka93;Zara;5.0;XS / 34;Mezuniyet;1.0;0.0
cruzer99562;Markasýz Ürün;5.0;S / 36;Mini;0.0;0.0
eslemnur1;2 Star;5.0;XL / 42;Mini;1.0;0.0
emineapaydin;Tasarým Ürünü;5.0;M / 38;Tuvalet;2.0;12.0
